TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,SEASON
1610612758,Sacramento Kings,72,31,41,0.431,3461.0,0.549,0.248,0.133,0.253,0.557,0.253,0.136,0.287,1,21,21,21,24,9,12,8,20,30,16,17,29,2020-21
1610612759,San Antonio Spurs,72,33,39,0.458,3496.0,0.517,0.243,0.113,0.243,0.541,0.23,0.131,0.267,1,19,19,19,1,27,14,2,27,17,6,21,18,2020-21
1610612761,Toronto Raptors,72,27,45,0.375,3461.0,0.529,0.241,0.133,0.256,0.543,0.293,0.162,0.284,1,24,24,24,24,21,18,9,18,20,30,1,28,2020-21
1610612762,Utah Jazz,72,52,20,0.722,3471.0,0.563,0.244,0.142,0.284,0.507,0.207,0.115,0.243,1,1,1,1,19,5,13,19,5,1,2,30,2,2020-21
1610612764,Washington Wizards,72,34,38,0.472,3481.0,0.531,0.288,0.137,0.25,0.539,0.277,0.139,0.264,1,17,17,17,11,20,3,16,24,15,28,15,16,2020-21
1610612737,Atlanta Hawks,82,43,39,0.524,3941.0,0.543,0.253,0.12,0.269,0.543,0.224,0.129,0.269,1,16,16,16,30,8,11,1,17,24,6,28,12,2021-22
1610612738,Boston Celtics,82,51,31,0.622,3981.0,0.542,0.239,0.139,0.277,0.502,0.234,0.14,0.275,1,6,6,6,2,9,22,13,11,1,9,11,16,2021-22
1610612751,Brooklyn Nets,82,44,38,0.537,3951.0,0.54,0.246,0.141,0.281,0.521,0.255,0.133,0.296,1,14,14,14,19,11,18,18,9,9,20,21,30,2021-22
1610612766,Charlotte Hornets,82,43,39,0.524,3976.0,0.544,0.234,0.131,0.27,0.544,0.246,0.148,0.294,1,16,16,16,3,7,24,9,14,25,11,5,29,2021-22
1610612741,Chicago Bulls,82,46,36,0.561,3946.0,0.541,0.248,0.13,0.249,0.541,0.251,0.132,0.265,1,12,12,12,24,10,17,6,28,22,16,23,7,2021-22
1610612739,Cleveland Cavaliers,82,44,38,0.537,3946.0,0.538,0.261,0.148,0.277,0.52,0.223,0.138,0.276,1,14,14,14,24,14,7,27,12,5,5,13,18,2021-22
1610612742,Dallas Mavericks,82,52,30,0.634,3951.0,0.538,0.249,0.13,0.256,0.521,0.241,0.136,0.267,1,5,5,5,19,13,14,7,23,6,10,17,10,2021-22
1610612743,Denver Nuggets,82,48,34,0.585,3961.0,0.556,0.244,0.146,0.268,0.537,0.249,0.129,0.248,1,10,10,10,8,1,20,26,19,20,12,26,1,2021-22
1610612765,Detroit Pistons,82,23,59,0.28,3956.0,0.494,0.249,0.143,0.276,0.541,0.292,0.147,0.293,1,28,28,28,13,30,15,20,13,23,30,6,26,2021-22
1610612744,Golden State Warriors,82,53,29,0.646,3946.0,0.552,0.235,0.15,0.269,0.509,0.265,0.147,0.264,1,3,3,3,24,3,23,29,15,2,26,7,6,2021-22
1610612745,Houston Rockets,82,20,62,0.244,3951.0,0.534,0.284,0.162,0.265,0.554,0.263,0.139,0.29,1,30,30,30,19,17,1,30,20,29,25,12,25,2021-22
1610612754,Indiana Pacers,82,25,57,0.305,3976.0,0.531,0.239,0.145,0.31,0.552,0.256,0.133,0.275,1,26,26,26,3,20,21,24,3,28,21,20,17,2021-22
1610612746,LA Clippers,82,42,40,0.512,3956.0,0.531,0.224,0.139,0.254,0.514,0.216,0.137,0.294,1,18,18,18,13,19,26,14,26,4,2,15,27,2021-22
1610612747,Los Angeles Lakers,82,33,49,0.402,3996.0,0.537,0.259,0.142,0.256,0.54,0.257,0.138,0.28,1,23,23,23,1,15,8,19,25,21,23,14,21,2021-22
1610612763,Memphis Grizzlies,82,56,26,0.683,3956.0,0.522,0.245,0.13,0.338,0.523,0.253,0.149,0.274,1,2,2,2,13,23,19,8,1,10,18,4,15,2021-22
1610612748,Miami Heat,82,53,29,0.646,3971.0,0.547,0.252,0.149,0.278,0.524,0.268,0.154,0.265,1,3,3,3,5,5,12,28,10,12,27,3,9,2021-22
1610612749,Milwaukee Bucks,82,51,31,0.622,3951.0,0.546,0.257,0.133,0.269,0.536,0.22,0.129,0.253,1,6,6,6,19,6,9,10,16,19,4,27,2,2021-22
1610612750,Minnesota Timberwolves,82,46,36,0.561,3956.0,0.539,0.254,0.141,0.284,0.535,0.291,0.16,0.294,1,12,12,12,13,12,10,17,7,17,29,2,28,2021-22
1610612740,New Orleans Pelicans,82,36,46,0.439,3951.0,0.517,0.264,0.143,0.306,0.547,0.25,0.144,0.258,1,20,20,20,19,24,6,21,4,26,14,9,3,2021-22
1610612752,New York Knicks,82,37,45,0.451,3956.0,0.513,0.28,0.137,0.291,0.521,0.259,0.131,0.26,1,19,19,19,13,26,3,12,6,8,24,25,4,2021-22
1610612760,Oklahoma City Thunder,82,24,58,0.293,3961.0,0.497,0.223,0.14,0.256,0.533,0.22,0.132,0.273,1,27,27,27,8,29,27,15,24,16,3,22,14,2021-22
1610612753,Orlando Magic,82,22,60,0.268,3956.0,0.503,0.223,0.144,0.249,0.532,0.254,0.131,0.265,1,29,29,29,13,28,28,23,27,15,19,24,8,2021-22
1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,0.534,0.282,0.129,0.246,0.524,0.25,0.136,0.276,1,6,6,6,8,16,2,5,30,11,13,18,19,2021-22
1610612756,Phoenix Suns,82,64,18,0.78,3946.0,0.549,0.221,0.129,0.264,0.51,0.257,0.146,0.272,1,1,1,1,24,4,29,4,21,3,22,8,13,2021-22
1610612757,Portland Trail Blazers,82,27,55,0.329,3946.0,0.515,0.248,0.146,0.268,0.559,0.286,0.142,0.279,1,25,25,25,24,25,16,25,18,30,28,10,20,2021-22
1610612758,Sacramento Kings,82,30,52,0.366,3961.0,0.525,0.264,0.14,0.259,0.551,0.226,0.134,0.286,1,24,24,24,8,22,5,16,22,27,7,19,22,2021-22
1610612759,San Antonio Spurs,82,34,48,0.415,3961.0,0.527,0.22,0.126,0.281,0.532,0.229,0.136,0.289,1,22,22,22,8,21,30,2,8,14,8,16,24,2021-22
1610612761,Toronto Raptors,82,48,34,0.585,3971.0,0.51,0.234,0.128,0.325,0.535,0.252,0.162,0.286,1,10,10,10,5,27,25,3,2,18,17,1,23,2021-22
1610612762,Utah Jazz,82,49,33,0.598,3946.0,0.555,0.271,0.143,0.3,0.521,0.216,0.123,0.262,1,9,9,9,24,2,4,22,5,7,1,29,5,2021-22
1610612764,Washington Wizards,82,35,47,0.427,3966.0,0.532,0.252,0.133,0.247,0.529,0.251,0.12,0.269,1,21,21,21,7,18,13,11,29,13,15,30,11,2021-22
1610612737,Atlanta Hawks,82,41,41,0.5,3971.0,0.541,0.244,0.126,0.289,0.552,0.257,0.138,0.283,1,17,17,17,8,19,26,3,11,22,8,16,18,2022-23
1610612738,Boston Celtics,82,57,25,0.695,3996.0,0.566,0.243,0.133,0.255,0.528,0.234,0.126,0.254,1,2,2,2,1,4,27,7,27,3,3,26,1,2022-23
1610612751,Brooklyn Nets,82,45,37,0.549,3946.0,0.562,0.26,0.139,0.234,0.53,0.276,0.139,0.311,1,9,9,9,29,7,18,16,29,4,21,15,29,2022-23
1610612766,Charlotte Hornets,82,27,55,0.329,3966.0,0.516,0.261,0.139,0.276,0.544,0.266,0.14,0.283,1,27,27,27,12,29,17,14,17,18,15,13,19,2022-23
1610612741,Chicago Bulls,82,40,42,0.488,3981.0,0.55,0.251,0.133,0.236,0.544,0.253,0.15,0.264,1,19,19,19,4,12,24,8,28,17,5,6,3,2022-23
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,0.556,0.264,0.137,0.273,0.535,0.268,0.161,0.285,1,5,5,5,5,9,16,12,20,6,16,4,20,2022-23
1610612742,Dallas Mavericks,82,38,44,0.463,3986.0,0.565,0.298,0.124,0.226,0.549,0.29,0.133,0.283,1,21,21,21,3,5,3,2,30,20,27,22,17,2022-23
1610612743,Denver Nuggets,82,53,29,0.646,3951.0,0.573,0.259,0.147,0.289,0.543,0.26,0.136,0.273,1,4,4,4,25,1,20,23,12,15,10,18,11,2022-23
1610612765,Detroit Pistons,82,17,65,0.207,3961.0,0.52,0.295,0.15,0.292,0.557,0.298,0.134,0.298,1,30,30,30,18,27,4,26,8,24,29,21,27,2022-23
1610612744,Golden State Warriors,82,44,38,0.537,3966.0,0.571,0.224,0.158,0.277,0.54,0.278,0.138,0.281,1,11,11,11,12,3,30,29,16,10,23,17,16,2022-23
1610612745,Houston Rockets,82,22,60,0.268,3951.0,0.516,0.285,0.162,0.344,0.564,0.275,0.132,0.271,1,28,28,28,25,30,7,30,1,28,19,23,9,2022-23
1610612754,Indiana Pacers,82,35,47,0.427,3951.0,0.545,0.265,0.146,0.285,0.554,0.287,0.148,0.315,1,23,23,23,25,16,15,22,13,23,25,9,30,2022-23
1610612746,LA Clippers,82,44,38,0.537,3966.0,0.551,0.278,0.143,0.273,0.543,0.253,0.13,0.269,1,11,11,11,12,11,11,18,21,14,6,24,7,2022-23
1610612747,Los Angeles Lakers,82,43,39,0.524,3976.0,0.542,0.299,0.137,0.269,0.535,0.222,0.123,0.273,1,14,14,14,5,18,2,11,22,7,1,29,10,2022-23
1610612763,Memphis Grizzlies,82,51,31,0.622,3956.0,0.54,0.259,0.133,0.302,0.526,0.262,0.148,0.289,1,5,5,5,22,21,19,9,6,2,12,8,22,2022-23
1610612748,Miami Heat,82,44,38,0.537,3961.0,0.53,0.27,0.138,0.274,0.561,0.253,0.161,0.267,1,11,11,11,18,25,13,13,18,25,7,3,4,2022-23
1610612749,Milwaukee Bucks,82,58,24,0.707,3966.0,0.555,0.248,0.143,0.284,0.52,0.225,0.116,0.255,1,1,1,1,12,10,25,19,14,1,2,30,2,2022-23
1610612750,Minnesota Timberwolves,82,42,40,0.512,3966.0,0.56,0.271,0.15,0.258,0.54,0.293,0.15,0.297,1,15,15,15,12,8,12,25,26,11,28,5,26,2022-23
1610612740,New Orleans Pelicans,82,42,40,0.512,3971.0,0.543,0.279,0.145,0.29,0.543,0.272,0.149,0.268,1,15,15,15,8,17,10,20,9,16,18,7,5,2022-23
1610612752,New York Knicks,82,47,35,0.573,3991.0,0.541,0.285,0.131,0.318,0.536,0.269,0.129,0.273,1,8,8,8,2,20,8,5,2,8,17,25,12,2022-23
1610612760,Oklahoma City Thunder,82,40,42,0.488,3971.0,0.531,0.256,0.127,0.289,0.547,0.288,0.163,0.307,1,19,19,19,8,24,23,4,10,19,26,2,28,2022-23
1610612753,Orlando Magic,82,34,48,0.415,3956.0,0.532,0.29,0.151,0.281,0.55,0.265,0.146,0.27,1,25,25,25,22,23,5,27,15,21,14,10,8,2022-23
1610612755,Philadelphia 76ers,82,54,28,0.659,3976.0,0.563,0.3,0.139,0.258,0.541,0.277,0.145,0.279,1,3,3,3,5,6,1,15,25,12,22,12,14,2022-23
1610612756,Phoenix Suns,82,45,37,0.549,3956.0,0.535,0.241,0.136,0.307,0.532,0.298,0.145,0.286,1,9,9,9,22,22,28,10,5,5,30,11,21,2022-23
1610612757,Portland Trail Blazers,82,33,49,0.402,3946.0,0.549,0.289,0.145,0.264,0.563,0.276,0.136,0.291,1,26,26,26,29,14,6,21,24,26,20,19,25,2022-23
1610612758,Sacramento Kings,82,48,34,0.585,3966.0,0.572,0.284,0.133,0.265,0.563,0.258,0.139,0.269,1,7,7,7,12,2,9,6,23,27,9,14,6,2022-23
1610612759,San Antonio Spurs,82,22,60,0.268,3971.0,0.525,0.229,0.148,0.299,0.576,0.26,0.135,0.291,1,28,28,28,8,26,29,24,7,30,11,20,24,2022-23
1610612761,Toronto Raptors,82,41,41,0.5,3961.0,0.517,0.257,0.118,0.316,0.565,0.28,0.169,0.279,1,17,17,17,18,28,22,1,3,29,24,1,15,2022-23
1610612762,Utah Jazz,82,37,45,0.451,3961.0,0.547,0.265,0.151,0.308,0.541,0.265,0.123,0.289,1,22,22,22,18,15,14,28,4,13,13,28,23,2022-23
1610612764,Washington Wizards,82,35,47,0.427,3951.0,0.55,0.258,0.142,0.273,0.54,0.244,0.123,0.276,1,23,23,23,25,13,21,17,19,9,4,27,13,2022-23
